path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230206_00567_00685_1355_NoWaves_Torrey_Cardiff_miniRanger,20230206,567,685,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230217_00518_00684_1141_NoWaves_DelMar_Solana,20230217,518,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230303_00589_00684_1230_NoWaves_Blacks_Cardiff,20230303,589,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230308_00635_00666_1541_NoWaves_Solana_miniRanger,20230308,635,666,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230317_00567_00684_1150_NoWaves_Torrey_Cardiff,20230317,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230322_00567_00769_1356_NoWaves_Torrey_Encinitas_Ponto_miniRanger,20230322,567,769,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230322_00589_00684_1452_NoWaves_DelMar_Solana_Cardiff,20230322,589,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230407_00634_00685_0332_NoWaves_SolanaCardiff_miniRanger,20230407,634,685,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230421_00636_00684_0441_NoWaves_Solana_Cardiff,20230421,636,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230425_00567_00684_0755_NoWaves_Torrey_Cardiff,20230425,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230510_00567_00666_0708_NoWaves_Torrey_Cardiff,20230510,567,666,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230515_00589_00684_1131_NoWaves_Torrey_Cardiff,20230515,589,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230522_00567_00684_0619_NoWaves_Torrey_Cardiff,20230522,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230602_00567_00684_0109_NoWaves_Torrey_Cardiff,20230602,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230606_00519_00684_0544_NoWaves_Blacks_Torrey_Cardiff,20230606,519,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230612_00567_00684_1015_NoWaves_Torrey_Cardiff,20230612,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230621_00567_00684_0639_NoWaves_Torrey_Cardiff,20230621,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230626_00567_00684_0845_NoWaves_Torrey_Cardiff,20230626,567,684,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20230707_00635_00684_0606_NoWaves_SolanaCardiff_miniRanger,20230707,635,684,Solana,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230712_00567_00760_2218_NoWaves_Torrey_Encinitas,20230712,567,760,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230718_00519_00768_0357_NoWaves_Blacks_Encinitas,20230718,519,768,Solana,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20230724_00567_00762_0700_NoWaves_Torrey_Encinitas,20230724,567,762,Solana,VMZ2000_Truck
