path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200619_00568_00636_NoWaves_TorreyDelMar_miniRanger,20200619,568,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200624_00518_00639_0602_NoWaves_BlacksTorreyDelMar_miniRanger,20200624,518,639,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200702_00567_00636_NoWaves_TorreyDelMar,20200702,567,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20200708_00568_00636_NoWaves_TorreyDelMar_miniRanger,20200708,568,636,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200723_00518_00638_0458_NoWaves_BlacksTorreyDelMar,20200723,518,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200731_00568_00636_NoWaves_TorreyDelMar,20200731,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200805_00568_00636_NoWaves_TorreyDelMar,20200805,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200814_00568_00636_NoWaves_Torrey_Delmar,20200814,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200820_00519_00636_NoWaves_Blacks_Torrey_Delmar,20200820,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20200918_00519_00636_NoWaves_Blacks_Torrey_Delmar,20200918,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201020_00519_00636_NoWaves_Blacks_Torrey_Delmar,20201020,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201109_00568_00590_NoWaves_RFID1,20201109,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201111_00568_00590_NoWaves_RFID3,20201111,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201112_00568_00590_NoWaves_RFID4,20201112,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201113_00568_00590_NoWaves_RFID5,20201113,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201116_00568_00590_NoWaves_RFID6,20201116,568,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201118_00519_00636_NoWaves_Blacks_Torrey_Delmar,20201118,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20201217_00519_00636_NoWaves_BlacksTorreyDelMar,20201217,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210126_00567_00768_NoWaves_NorthCountyRadar,20210126,567,768,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210208_00519_00636_NoWaves_BlacksTorreyDelMar,20210208,519,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210308_00493_00592_1128_NoWaves_LJshores_Blacks_Torrey,20210308,493,592,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210421_00567_00638_1048_NoWaves_TorreyDelMar,20210421,567,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210504_00519_00580_NoWaves_Blacks,20210504,519,580,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210504_00568_00636_NoWaves_TorreyDelMar,20210504,568,636,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210601_00519_00590_NoWaves_BlacksTorrey,20210601,519,590,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210714_00567_00637_0537_NoWaves_TorreyPinesDelMar,20210714,567,637,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210809_00518_00638_0313_NoWaves_BlacksTorreyDelMar,20210809,518,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20210908_00493_00592_0310_NoWaves_Shores_Blacks_Torrey,20210908,493,592,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211005_00565_00638_1249_NoWaves_TorreyDelMar,20211005,565,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211011_00567_00630_1913_NoWaves_Torrey_DelMar_PreStorm,20211011,567,630,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211012_00567_00637_2202_NoWaves_Torrey_DelMar_PostStorm,20211012,567,637,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211021_00567_00598_1436_NoWaves_Torrey,20211021,567,598,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211027_00567_00708_2031_NoWaves_BathtubToSwamis,20211027,567,708,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211103_00567_00638_1308_NoWaves_TorreyDelMar,20211103,567,638,Torrey,VMZ2000_Truck
/Volumes/group/LiDAR/MiniRanger_ATV/LiDAR_Processed_Level2/20211104_00567_00591_1453_NoWaves_Torrey_miniRanger_geoid12b,20211104,567,591,Torrey,MiniRanger_ATV
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20211108_00566_00598_1803_NoWaves_Torrey,20211108,566,598,Torrey,VMZ2000_Truck
