path,date,MOP1,MOP2,beach,method
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190423_00568_00636_NoWaves_DelMar,20190423,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190502_00568_00636_NoWaves_Torrey_DelMar,20190502,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190513_00568_00636_NoWaves_TorreyDelMar,20190513,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190522_00568_00636_NoWaves_TorreyDelMar,20190522,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190529_00568_00636_NoWaves_TorreyDelMar,20190529,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190605_00568_00636_NoWaves_TorreyDelMar,20190605,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190610_00568_00636_NoWaves_TorreyDelMar,20190610,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190617_00519_00636_NoWaves_Blacks_Torrey_DelMar,20190617,519,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190624_00568_00636_NoWaves_TorreyDelMar,20190624,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190702_00568_00636_NoWaves_TorreyPineDelMar,20190702,568,636,DelMar,VMZ2000_Truck
/Volumes/group/LiDAR/VMZ2000_Truck/LiDAR_Processed_Level2/20190708_00568_00636_NoWaves_Torrey_Delmar,20190708,568,636,DelMar,VMZ2000_Truck
